generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
1650,Lagenodelphis_hosei,Sousa_chinensis,29.3567,0.625784,-0.0145891,0.130615,0
1700,Balaena_mysticetus,Physeter_catodon,0,0.0782898,0.00785628,0,0
1700,Lagenodelphis_hosei,Sousa_chinensis,30.2768,0.647872,-0.0291693,0.205672,0
1750,Balaena_mysticetus,Physeter_catodon,0,0.086322,0.00785628,0,0
1750,Sousa_chinensis,Stenella_attenuata,31.8626,0.445126,-0.0552864,0.131648,0
1800,Balaena_mysticetus,Physeter_catodon,0,0.086322,0.00785628,0,0
1800,Lagenodelphis_hosei,Sousa_chinensis,30.543,0.653907,-0.0385161,0.155286,0
1850,Balaena_mysticetus,Physeter_catodon,0,0.086322,0.00785628,0,0
1850,Lagenodelphis_hosei,Sousa_chinensis,30.6345,0.60595,-0.0525401,0.190589,0
1900,Balaena_mysticetus,Physeter_catodon,0,0.086322,0.00785628,0,0
1900,Lagenodelphis_hosei,Sousa_chinensis,31.124,0.668441,-0.0454615,0.336603,0
1950,Balaena_mysticetus,Physeter_catodon,0,0.0832401,0.00785628,0,0
1950,Sousa_chinensis,Stenella_attenuata,31.3014,0.419525,-0.0454615,0.146026,0
2000,Balaena_mysticetus,Physeter_catodon,0,0.0832401,0.00808737,0,0
2000,Lagenodelphis_hosei,Sousa_chinensis,30.6662,0.35557,-0.00451396,0.0777201,0
2050,Balaena_mysticetus,Physeter_catodon,0,0.0832401,0.00808737,0,0
2050,Lagenodelphis_hosei,Sousa_chinensis,30.8415,0.291481,-0.00451396,0.0499189,0
2100,Balaena_mysticetus,Physeter_catodon,0,0.0832401,-0.00259912,0,0
2100,Lagenodelphis_hosei,Sousa_chinensis,29.7607,0.422261,-0.00451396,0.105628,0
2150,Balaena_mysticetus,Physeter_catodon,0,0.0978918,0.00257935,0,0
2150,Lagenodelphis_hosei,Sousa_chinensis,28.5295,0.422261,-0.00451396,0.126303,0
2200,Balaena_mysticetus,Physeter_catodon,0,0.108089,0.00257935,0,0
2200,Lagenodelphis_hosei,Sousa_chinensis,29.9837,0.298773,-0.0184351,0.118528,0
2250,Balaena_mysticetus,Physeter_catodon,0,0.0758454,0.00257935,0,0
2250,Lagenodelphis_hosei,Sousa_chinensis,29.8594,0.581258,0.0184467,0.127846,0
2300,Balaena_mysticetus,Physeter_catodon,0,0.0758454,0.00257935,0,0
2300,Lagenodelphis_hosei,Sousa_chinensis,30.0474,0.581258,0.0184467,0.219573,0
2350,Balaena_mysticetus,Physeter_catodon,0,0.0758454,0.00925219,0,0
2350,Lagenodelphis_hosei,Sousa_chinensis,30.7802,0.720065,0.00406222,0.375694,0
2400,Balaena_mysticetus,Physeter_catodon,0,0.0638221,0.0157679,0,0
2400,Lagenodelphis_hosei,Sousa_chinensis,28.4713,0.551838,-0.040814,0.14439,0
2450,Balaena_mysticetus,Physeter_catodon,0,0.0749588,0.0157679,0,0
2450,Lagenodelphis_hosei,Sousa_chinensis,28.8365,0.512645,-0.040814,0.211984,0
2500,Balaena_mysticetus,Physeter_catodon,0,0.0749588,0.0185288,0,0
2500,Lagenodelphis_hosei,Sousa_chinensis,29.2128,0.494548,0.00243801,0.1423,0
2550,Balaena_mysticetus,Physeter_catodon,0,0.0749588,0.0203483,0,0
2550,Lagenodelphis_hosei,Sousa_chinensis,30.4647,0.363363,0.0335252,0.028444,0
2600,Balaena_mysticetus,Physeter_catodon,0,0.0768188,0.00182453,0,0
2600,Lagenodelphis_hosei,Sousa_chinensis,30.9465,0.341793,-0.0107361,0.0212168,0
2650,Balaena_mysticetus,Physeter_catodon,0,0.0897942,0.00182453,0,0
2650,Lagenodelphis_hosei,Sousa_chinensis,30.6536,0.270543,-0.0107361,0.0677006,0
2700,Balaena_mysticetus,Physeter_catodon,0,0.0897942,0.00182453,0,0
2700,Lagenodelphis_hosei,Sousa_chinensis,30.924,0.270543,-0.0107361,0.0144439,0
2750,Balaena_mysticetus,Physeter_catodon,0,0.0897942,0.00182453,0,0
2750,Lagenodelphis_hosei,Sousa_chinensis,30.5233,0.323418,-0.0107361,0.02297,0
2800,Balaena_mysticetus,Physeter_catodon,0,0.0897942,0.00182453,0,0
2800,Lagenodelphis_hosei,Sousa_chinensis,29.9074,0.284581,0.0291625,0.0587486,0
2850,Balaena_mysticetus,Physeter_catodon,0,0.0898789,0.00182453,0,0
2850,Lagenodelphis_hosei,Sousa_chinensis,31.1113,0.375851,-0.0237401,0.037539,0
2900,Balaena_mysticetus,Physeter_catodon,0,0.0898789,0.00182453,0,0
2900,Lagenodelphis_hosei,Sousa_chinensis,29.9592,0.417438,0.00498737,0.0726811,0
2950,Balaena_mysticetus,Physeter_catodon,0,0.0811631,0.00182453,0,0
2950,Lagenodelphis_hosei,Sousa_chinensis,28.2402,0.275166,-0.00699429,0.0726811,0
3000,Balaena_mysticetus,Physeter_catodon,0,0.117404,-0.0016088,0,0
3000,Lagenodelphis_hosei,Sousa_chinensis,28.982,0.298866,0.0393952,0.0923994,0
3050,Balaena_mysticetus,Physeter_catodon,0,0.0915453,-0.0016088,0,0
3050,Lagenodelphis_hosei,Sousa_chinensis,29.3198,0.38487,-0.0514811,0.0898286,0
3100,Balaena_mysticetus,Physeter_catodon,0,0.0915453,-0.0016088,0,0
3100,Lagenodelphis_hosei,Sousa_chinensis,30.7666,0.619778,-0.0514811,0.167347,0
3150,Balaena_mysticetus,Physeter_catodon,0,0.0915453,-0.0016088,0,0
3150,Stenella_clymene,Stenella_coeruleoalba,33.3367,1.21527,0.00707569,0.368547,0
3200,Balaena_mysticetus,Physeter_catodon,0,0.0915453,-0.0016088,0,0
3200,Lagenodelphis_hosei,Sousa_chinensis,30.9274,0.641599,-0.0465343,0.37778,0
3250,Balaena_mysticetus,Physeter_catodon,0,0.0915453,-0.0016088,0,0
3300,Balaena_mysticetus,Physeter_catodon,0,0.116345,-0.0016088,0,0
3350,Balaena_mysticetus,Physeter_catodon,0,0.0897066,-0.00110875,0,0
3400,Balaena_mysticetus,Physeter_catodon,0,0.088202,-0.00110875,0,0
3450,Balaena_mysticetus,Physeter_catodon,0,0.0905472,0.00303108,0,0
3500,Balaena_mysticetus,Physeter_catodon,0,0.0886846,0.0156924,0,0
3550,Balaena_mysticetus,Physeter_catodon,0,0.0886846,0.0146847,0,0
3600,Balaena_mysticetus,Physeter_catodon,0,0.0886846,0.00857669,0,0
3650,Balaena_mysticetus,Physeter_catodon,0,0.0956778,0.00857669,0,0
3700,Balaena_mysticetus,Physeter_catodon,0,0.10968,0.00498072,0,0
3750,Balaena_mysticetus,Physeter_catodon,0,0.10968,0.00519498,0,0
3800,Balaena_mysticetus,Physeter_catodon,0,0.10968,0.00519498,0,0
3850,Balaena_mysticetus,Physeter_catodon,0,0.10968,-0.00549696,0,0
3900,Balaena_mysticetus,Physeter_catodon,0,0.113245,-0.00635973,0,0
3950,Balaena_mysticetus,Physeter_catodon,0,0.129593,-0.00635973,0,0
4000,Balaena_mysticetus,Physeter_catodon,0,0.189422,-0.0320952,0,0
4000,Orcaella_brevirostris,Lagenorhynchus_albirostris,24.9122,0.340976,-0.00694327,0.0288277,0
4050,Balaena_mysticetus,Physeter_catodon,0,0.189422,-0.0320952,0,0
4050,Orcinus_orca,Orcaella_brevirostris,23.3868,0.340976,-0.0231203,0.00734699,0
4100,Balaena_mysticetus,Physeter_catodon,0,0.183612,-0.0320952,0,0
4100,Orcinus_orca,Orcaella_brevirostris,24.3365,0.26109,-0.0231203,0.0220983,0
4150,Balaena_mysticetus,Physeter_catodon,0,0.164622,-0.0243804,0,0
4150,Orcinus_orca,Orcaella_brevirostris,23.9381,0.283673,-0.0375831,0.0212591,0
4200,Balaena_mysticetus,Physeter_catodon,0,0.146117,-0.0243804,0,0
4200,Orcinus_orca,Orcaella_brevirostris,22.7794,0.23598,-0.0180264,0.0128201,0
4250,Balaena_mysticetus,Physeter_catodon,0,0.131241,-0.0240942,0,0
4250,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.1712,0.382583,-0.0472721,0.0645383,0
4300,Balaena_mysticetus,Physeter_catodon,0,0.131241,-0.0240942,0,0
4300,Orcaella_brevirostris,Lagenorhynchus_albirostris,26.0284,0.382583,-0.0522067,0.0607518,0
4350,Balaena_mysticetus,Physeter_catodon,0,0.147197,-0.0240942,0,0
4350,Orcaella_brevirostris,Lagenorhynchus_albirostris,24.9985,0.439019,-0.0460106,0.0507079,0
4400,Balaena_mysticetus,Physeter_catodon,0,0.147197,-0.0240942,0,0
4400,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.029,0.372947,-0.0221017,0.0643037,0
4450,Balaena_mysticetus,Physeter_catodon,0,0.14793,-0.0240942,0,0
4450,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.1385,0.368459,-0.04423,0.0537681,0
4500,Balaena_mysticetus,Physeter_catodon,0,0.135199,-0.0240942,0,0
4500,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.2881,0.408843,-0.0565669,0.0133881,0
4550,Balaena_mysticetus,Physeter_catodon,0,0.113375,-0.0200399,0,0
4550,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.3954,0.365249,-0.0381018,0.0378302,0
4600,Balaena_mysticetus,Physeter_catodon,0,0.113375,-0.0198453,0,0
4600,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.6117,0.399002,-0.0252612,0.00818181,0
4650,Balaena_mysticetus,Physeter_catodon,0,0.113375,-0.0198453,0,0
4650,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.5966,0.344015,-0.0372794,0.0281494,0
4700,Balaena_mysticetus,Physeter_catodon,0,0.131701,-0.0198453,0,0
4700,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.836,0.321487,-0.0429019,0.0161287,0
4750,Balaena_mysticetus,Physeter_catodon,0,0.14721,-0.0198453,0,0
4750,Orcinus_orca,Orcaella_brevirostris,23.7931,0.34115,-0.0429019,0.0160855,0
4800,Balaena_mysticetus,Physeter_catodon,0,0.132713,-0.0198453,0,0
4800,Orcinus_orca,Orcaella_brevirostris,24.7572,0.341093,-0.0429019,0.0335446,0
4850,Balaena_mysticetus,Physeter_catodon,0,0.132058,-0.0198453,0,0
4850,Orcinus_orca,Orcaella_brevirostris,24.6886,0.341093,-0.0420879,0.0469872,0
4900,Balaena_mysticetus,Physeter_catodon,0,0.120116,-0.0198453,0,0
4900,Orcinus_orca,Orcaella_brevirostris,24.2641,0.349859,-0.0362035,0.0669118,0
4950,Balaena_mysticetus,Physeter_catodon,0,0.120116,-0.0198453,0,0
4950,Orcinus_orca,Orcaella_brevirostris,24.8175,0.349859,-0.0443779,0.0149444,0
5000,Balaena_mysticetus,Physeter_catodon,0,0.141041,-0.0198453,0,0
5000,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.0118,0.35955,-0.0909185,0.0197795,0
5050,Balaena_mysticetus,Physeter_catodon,0,0.122426,-0.0198453,0,0
5050,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.9854,0.354662,-0.0454111,0.0103404,0
5100,Balaena_mysticetus,Physeter_catodon,0,0.152173,-0.0198453,0,0
5100,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.6781,0.306766,-0.0402705,0.0357987,0
5150,Balaena_mysticetus,Physeter_catodon,0,0.155667,-0.0297372,0,0
5150,Orcaella_brevirostris,Lagenorhynchus_albirostris,26.0355,0.365033,-0.0402705,0.0579002,0
5200,Balaena_mysticetus,Physeter_catodon,0,0.155667,-0.0180305,0,0
5200,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.5471,0.331312,-0.0570703,0.00519838,0
5250,Balaena_mysticetus,Physeter_catodon,0,0.222732,-0.0291574,0,0
5250,Orcaella_brevirostris,Lagenorhynchus_albirostris,24.9223,0.447743,-0.0570703,0.00291843,0
5300,Balaena_mysticetus,Physeter_catodon,0,0.128043,-0.0291574,0,0
5300,Orcinus_orca,Orcaella_brevirostris,24.452,0.406831,-0.0570703,0.00393591,0
5350,Balaena_mysticetus,Physeter_catodon,0,0.196286,-0.0291948,0,0
5350,Orcinus_orca,Orcaella_brevirostris,24.4333,0.405476,-0.0570703,0.00393591,0
5400,Balaena_mysticetus,Physeter_catodon,0,0.196286,-0.0291948,0,0
5400,Orcinus_orca,Orcaella_brevirostris,24.3588,0.436849,-0.0522216,0.008569,0
5450,Balaena_mysticetus,Physeter_catodon,0,0.137875,-0.0291948,0,0
5450,Orcinus_orca,Orcaella_brevirostris,23.8444,0.340649,-0.0522216,0.00799218,0
5500,Balaena_mysticetus,Physeter_catodon,0,0.148563,-0.0291948,0,0
5500,Orcinus_orca,Orcaella_brevirostris,23.9184,0.363893,-0.0705094,0.00518698,0
5550,Balaena_mysticetus,Physeter_catodon,0,0.148563,-0.0291948,0,0
5550,Orcinus_orca,Orcaella_brevirostris,22.7463,0.437122,-0.0705094,0.0364951,0
5600,Balaena_mysticetus,Physeter_catodon,0,0.148563,-0.0291948,0,0
5600,Orcinus_orca,Orcaella_brevirostris,22.3706,0.388144,-0.0365557,0.0167382,0
5650,Balaena_mysticetus,Physeter_catodon,0,0.184309,-0.0291948,0,0
5650,Orcinus_orca,Orcaella_brevirostris,23.4307,0.323162,-0.0432179,0.0352122,0
5700,Balaena_mysticetus,Physeter_catodon,0,0.111029,-0.0291948,0,0
5700,Orcinus_orca,Orcaella_brevirostris,22.8685,0.359835,-0.0432179,0.0414022,0
5750,Balaena_mysticetus,Physeter_catodon,0,0.185669,-0.0291948,0,0
5750,Orcinus_orca,Orcaella_brevirostris,23.3777,0.359835,-0.0690375,0.0239726,0
5800,Balaena_mysticetus,Physeter_catodon,0,0.149691,-0.0291948,0,0
5800,Orcinus_orca,Orcaella_brevirostris,24.8581,0.359835,-0.0528288,0.071002,0
5850,Balaena_mysticetus,Physeter_catodon,0,0.144701,-0.0291948,0,0
5850,Orcinus_orca,Orcaella_brevirostris,24.7262,0.359835,-0.0528288,0.02841,0
5900,Balaena_mysticetus,Physeter_catodon,0,0.132893,-0.0291948,0,0
5900,Orcinus_orca,Orcaella_brevirostris,24.434,0.354369,-0.0195373,0.0326528,0
5950,Balaena_mysticetus,Physeter_catodon,0,0.132893,-0.0191458,0,0
5950,Orcinus_orca,Orcaella_brevirostris,23.6454,0.393179,-0.031866,0.0782744,0
6000,Balaena_mysticetus,Physeter_catodon,0,0.132893,-0.0191458,0,0
6000,Orcinus_orca,Orcaella_brevirostris,24.2278,0.449776,-0.0478749,0.0799679,0
6050,Balaena_mysticetus,Physeter_catodon,0,0.132893,-0.0191458,0,0
6050,Orcinus_orca,Orcaella_brevirostris,22.334,0.460301,-0.0478749,0.116009,0
6100,Balaena_mysticetus,Physeter_catodon,0,0.132893,-0.0191458,0,0
6100,Lagenorhynchus_albirostris,Lagenorhynchus_acutus,26.7313,0.460301,-0.0478749,0.0796107,0
6150,Balaena_mysticetus,Physeter_catodon,0,0.132893,-0.0191458,0,0
6150,Lagenorhynchus_albirostris,Lagenorhynchus_acutus,26.6838,0.460301,-0.0338011,0.16966,0
6200,Balaena_mysticetus,Physeter_catodon,0,0.123207,-0.0132333,0,0
6200,Lagenorhynchus_albirostris,Lagenorhynchus_acutus,26.1741,0.460301,-0.0338011,0.117341,0
6250,Balaena_mysticetus,Physeter_catodon,0,0.123207,-0.0132333,0,0
6250,Lagenorhynchus_acutus,Lagenodelphis_hosei,27.0802,0.460301,-0.0299319,0.124764,0
6300,Balaena_mysticetus,Physeter_catodon,0,0.119667,-0.0132333,0,0
6300,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.9732,0.460301,-0.0447779,0.090817,0
6350,Balaena_mysticetus,Physeter_catodon,0,0.104364,-0.0196087,0,0
6350,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.8122,0.336698,-0.0447779,0.0635642,0
6400,Balaena_mysticetus,Physeter_catodon,0,0.104364,-0.00701148,0,0
6400,Orcaella_brevirostris,Lagenorhynchus_albirostris,24.9763,0.290791,-0.00800752,0.0154004,0
6450,Balaena_mysticetus,Physeter_catodon,0,0.109348,-0.00701148,0,0
6450,Orcinus_orca,Orcaella_brevirostris,24.5299,0.292582,-0.00800752,0.0547693,0
6500,Balaena_mysticetus,Physeter_catodon,0,0.0899696,-0.00701148,0,0
6500,Lagenorhynchus_albirostris,Lagenorhynchus_acutus,26.1112,0.320907,-0.00800752,0.0505136,0
6550,Balaena_mysticetus,Physeter_catodon,0,0.0899696,-0.00701148,0,0
6550,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.587,0.341964,-0.0708985,0.0568209,0
6600,Balaena_mysticetus,Physeter_catodon,0,0.0971887,-0.00701148,0,0
6600,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.8102,0.329563,-0.0376655,0.0762926,0
6650,Balaena_mysticetus,Physeter_catodon,0,0.10259,-0.00701148,0,0
6650,Orcaella_brevirostris,Lagenorhynchus_albirostris,26.0222,0.329563,-0.0376655,0.0451618,0
6700,Balaena_mysticetus,Physeter_catodon,0,0.10259,-0.00701148,0,0
6700,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.3651,0.370113,-0.0376655,0.0604866,0
6750,Balaena_mysticetus,Physeter_catodon,0,0.120993,-0.00701148,0,0
6750,Orcinus_orca,Orcaella_brevirostris,23.1427,0.446434,-0.0536624,0.0116869,0
6800,Balaena_mysticetus,Physeter_catodon,0,0.0947245,-0.00701148,0,0
6800,Orcinus_orca,Orcaella_brevirostris,24.4895,0.558974,-0.072579,0.00491789,0
6850,Balaena_mysticetus,Physeter_catodon,0,0.0947245,-0.00701148,0,0
6850,Orcinus_orca,Orcaella_brevirostris,22.5839,0.747279,-0.107785,0.0140038,0
6900,Balaena_mysticetus,Physeter_catodon,0,0.0999017,-0.00701148,0,0
6900,Orcinus_orca,Orcaella_brevirostris,22.6603,0.741636,-0.0927204,0.0296308,0
6950,Balaena_mysticetus,Physeter_catodon,0,0.0999017,-0.00701148,0,0
6950,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.2361,0.670917,-0.0927204,0.0515117,0
7000,Balaena_mysticetus,Physeter_catodon,0,0.0776064,-0.00701148,0,0
7000,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.8821,0.415269,-0.0664285,0.0458104,0
7050,Balaena_mysticetus,Physeter_catodon,0,0.0776064,0.0017854,0,0
7050,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.8688,0.537284,-0.0664285,0.0638984,0
7100,Balaena_mysticetus,Physeter_catodon,0,0.0412837,0.0354602,0,0
7100,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.027,0.537284,-0.0558828,0.178142,0
7150,Balaena_mysticetus,Physeter_catodon,0,0.0412837,0.0354602,0,0
7150,Orcinus_orca,Orcaella_brevirostris,23.5518,0.475626,-0.0450477,0.111608,0
7200,Balaena_mysticetus,Physeter_catodon,0,0.0580224,0.0163779,0,0
7200,Orcinus_orca,Orcaella_brevirostris,24.4981,0.47046,-0.0450477,0.152724,0
7250,Balaena_mysticetus,Physeter_catodon,0,0.0580224,0.00928211,0,0
7250,Orcinus_orca,Orcaella_brevirostris,24.108,0.356554,-0.0190443,0.0326051,0
7300,Balaena_mysticetus,Physeter_catodon,0,0.0674801,0.00682614,0,0
7300,Orcinus_orca,Orcaella_brevirostris,23.9893,0.262428,-0.0190443,0.0494273,0
7350,Balaena_mysticetus,Physeter_catodon,0,0.0667748,0.00110822,0,0
7350,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.6568,0.240773,-0.00910427,0.0664571,0
7400,Balaena_mysticetus,Physeter_catodon,0,0.0521804,0.00110822,0,0
7400,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.5955,0.262514,-0.0148447,0.0548185,0
7450,Balaena_mysticetus,Physeter_catodon,0,0.0467282,0.060547,0,0
7450,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.77,0.372718,-0.0350147,0.0701503,0
7500,Balaena_mysticetus,Physeter_catodon,0,0.0467282,0.0360161,0,0
7500,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.4805,0.342875,-0.0502366,0.0973778,0
7550,Balaena_mysticetus,Physeter_catodon,0,0.0396903,0.0552757,0,0
7550,Lagenorhynchus_acutus,Lagenodelphis_hosei,26.8322,0.456971,-0.0502366,0.0101767,0
7600,Balaena_mysticetus,Physeter_catodon,0,0.0400854,0.0612778,0,0
7600,Lagenorhynchus_acutus,Lagenodelphis_hosei,27.1894,0.312058,-0.000471211,0.0150166,0
7650,Balaena_mysticetus,Physeter_catodon,0,0.07383,0.00725241,0,0
7650,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.363,0.272992,-0.0633398,0.0144539,0
7700,Balaena_mysticetus,Physeter_catodon,0,0.0408492,0.037049,0,0
7700,Orcinus_orca,Orcaella_brevirostris,23.9957,0.380349,-0.034438,0.00423945,0
7750,Balaena_mysticetus,Physeter_catodon,0,0.0425464,0.037049,0,0
7750,Orcinus_orca,Orcaella_brevirostris,24.8785,0.266186,-0.0339553,0.0042057,0
7800,Balaena_mysticetus,Physeter_catodon,0,0.0425464,0.0688197,0,0
7800,Orcinus_orca,Orcaella_brevirostris,23.5952,0.27476,-0.019692,0.00799954,0
7850,Balaena_mysticetus,Physeter_catodon,0,0.0330032,0.0688197,0,0
7850,Orcinus_orca,Orcaella_brevirostris,22.9444,0.256611,-0.019692,0.0285996,0
7900,Balaena_mysticetus,Physeter_catodon,0,0.0330032,0.0325972,0,0
7900,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.5143,0.243021,-2.90949e-005,0.0614082,0
7950,Balaena_mysticetus,Physeter_catodon,0,0.0415303,0.0325972,0,0
7950,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.5166,0.207971,0.0484107,0.0918023,0
8000,Balaena_mysticetus,Physeter_catodon,0,0.0415303,0.0240313,0,0
8000,Orcaella_brevirostris,Lagenorhynchus_albirostris,24.9044,0.364257,-0.0110815,0.0941707,0
8050,Balaena_mysticetus,Physeter_catodon,0,0.0504653,0.0240313,0,0
8050,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.1298,0.364257,-0.031824,0.0621632,0
8100,Balaena_mysticetus,Physeter_catodon,0,0.0504653,0.0240313,0,0
8100,Orcinus_orca,Orcaella_brevirostris,24.3789,0.414685,-0.047047,0.134375,0
8150,Balaena_mysticetus,Physeter_catodon,0,0.0537937,0.0240313,0,0
8150,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.2792,0.290708,-0.047047,0.045036,0
8200,Balaena_mysticetus,Physeter_catodon,0,0.0465798,0.025116,0,0
8200,Orcinus_orca,Orcaella_brevirostris,24.8417,0.319098,-0.0587955,0.0272616,0
8250,Balaena_mysticetus,Physeter_catodon,0,0.0577817,0.025116,0,0
8250,Orcinus_orca,Orcaella_brevirostris,23.4898,0.51296,-0.0876069,0.0666584,0
8300,Balaena_mysticetus,Physeter_catodon,0,0.0746119,0.0186047,0,0
8300,Orcinus_orca,Orcaella_brevirostris,23.3843,0.722668,-0.0876069,0.157218,0
8350,Balaena_mysticetus,Physeter_catodon,0,0.0813086,0.0186047,0,0
8400,Balaena_mysticetus,Physeter_catodon,0,0.0815038,0.0186047,0,0
8450,Balaena_mysticetus,Physeter_catodon,0,0.0713964,0.0102666,0,0
8500,Balaena_mysticetus,Physeter_catodon,0,0.0715635,0.0292876,0,0
8550,Balaena_mysticetus,Physeter_catodon,0,0.0715635,0.0292876,0,0
8600,Balaena_mysticetus,Physeter_catodon,0,0.0750166,0.0305802,0,0
8650,Balaena_mysticetus,Physeter_catodon,0,0.0610314,0.0351103,0,0
8700,Balaena_mysticetus,Physeter_catodon,0,0.0557716,0.0329903,0,0
8750,Balaena_mysticetus,Physeter_catodon,0,0.0528321,0.0642182,0,0
8800,Balaena_mysticetus,Physeter_catodon,0,0.0674588,0.0496993,0,0
8850,Balaena_mysticetus,Physeter_catodon,0,0.0674588,0.107114,0,0
8900,Balaena_mysticetus,Physeter_catodon,0,0.0596768,0.0488026,0,0
8950,Balaena_mysticetus,Physeter_catodon,0,0.0575521,0.0329395,0,0
9000,Balaena_mysticetus,Physeter_catodon,0,0.144468,-0.0186649,0,0
