generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
19000,Balaena_mysticetus,Physeter_catodon,0,0.247769,-0.0337532,0.06573,0
19000,Orcinus_orca,Delphinapterus_leucas,11.07,0.676497,-0.0314383,0.194555,0
19500,Balaena_mysticetus,Physeter_catodon,0,0.315748,-0.0329562,0.0951991,0
19500,Orcinus_orca,Delphinapterus_leucas,14.7548,0.259543,-0.0178077,0.0394054,0
20000,Balaena_mysticetus,Physeter_catodon,0,0.255074,-0.0495504,0.0191693,0
20000,Orcinus_orca,Lipotes_vexillifer,9.39662,0.154586,0.0108038,0.053806,0
20500,Balaena_mysticetus,Physeter_catodon,0,0.258078,-0.0427774,0.00241969,0
20500,Orcinus_orca,Delphinapterus_leucas,15.959,0.215633,-0.0115321,0.00828383,0
21000,Balaena_mysticetus,Physeter_catodon,0,0.122889,-0.0190799,0.00522562,0
21000,Orcinus_orca,Delphinapterus_leucas,16.6716,0.276873,-0.0357703,0.00706367,0
21500,Balaena_mysticetus,Physeter_catodon,0,0.117643,-0.0237675,0.0127719,0
21500,Orcinus_orca,Delphinapterus_leucas,11.447,0.255792,-0.00213137,0.0253499,0
22000,Balaena_mysticetus,Physeter_catodon,0,0.150213,-0.0217085,0.0134331,0
22000,Orcinus_orca,Delphinapterus_leucas,11.931,0.186198,0.0123954,0.0901299,0
22500,Balaena_mysticetus,Physeter_catodon,0,0.12536,-0.0131838,0.0340698,0
22500,Orcinus_orca,Delphinapterus_leucas,13.917,0.207733,0.0216375,0.00800592,0
23000,Balaena_mysticetus,Physeter_catodon,0,0.167649,-0.0168564,0.0774849,0
23000,Orcinus_orca,Delphinapterus_leucas,13.8272,0.247924,0.00271167,0.133154,0
23500,Balaena_mysticetus,Physeter_catodon,0,0.207504,-0.0263407,0.0586124,0
23500,Orcinus_orca,Delphinapterus_leucas,17.6693,0.247209,-0.0188112,0.0614448,0
24000,Balaena_mysticetus,Physeter_catodon,0,0.32662,-0.056764,0.0374562,0
24000,Orcinus_orca,Delphinapterus_leucas,17.8086,0.418315,-0.0310246,0.044539,0
24500,Balaena_mysticetus,Physeter_catodon,0,0.324483,-0.0504072,0.0407083,0
24500,Orcinus_orca,Delphinapterus_leucas,12.641,0.455124,-0.0229393,0.140467,0
25000,Balaena_mysticetus,Physeter_catodon,0,0.233892,-0.0419944,0.0113815,0
25000,Orcinus_orca,Delphinapterus_leucas,11.4442,0.331768,-0.00808092,0.0998804,0
25500,Balaena_mysticetus,Physeter_catodon,0,0.246812,-0.0498109,0.0144767,0
25500,Orcinus_orca,Delphinapterus_leucas,12.6674,0.242362,-0.00601641,0.0645219,0
26000,Balaena_mysticetus,Physeter_catodon,0,0.175015,-0.0229849,0.046489,0
26000,Orcinus_orca,Delphinapterus_leucas,11.7331,0.158029,0.0170487,0.0436277,0
26500,Balaena_mysticetus,Physeter_catodon,0,0.188818,-0.0325766,0.00256119,0
26500,Orcinus_orca,Delphinapterus_leucas,13.398,0.102895,0.0615462,0.0386745,0
27000,Balaena_mysticetus,Physeter_catodon,0,0.325464,-0.0526083,0.0473351,0
27000,Orcinus_orca,Delphinapterus_leucas,11.6376,0.227522,-0.00041345,0.0630965,0
27500,Balaena_mysticetus,Physeter_catodon,0,0.203738,-0.0374124,0.00108947,0
27500,Orcinus_orca,Delphinapterus_leucas,11.6389,0.224075,-0.00284248,0.0836357,0
28000,Balaena_mysticetus,Physeter_catodon,0,0.229574,-0.0301146,0.0212384,0
28000,Orcinus_orca,Delphinapterus_leucas,12.521,0.359779,-0.0347211,0.0183541,0
28500,Balaena_mysticetus,Physeter_catodon,0,0.191377,-0.0375979,0.0170142,0
28500,Orcinus_orca,Delphinapterus_leucas,10.6917,0.37521,-0.0135435,0.121088,0
29000,Balaena_mysticetus,Physeter_catodon,0,0.151506,-0.0386685,0.0184898,0
29000,Orcinus_orca,Delphinapterus_leucas,17.0961,0.271614,-0.0184193,0.054573,0
29500,Balaena_mysticetus,Physeter_catodon,0,0.387644,-0.0592797,0.0197306,0
29500,Orcinus_orca,Delphinapterus_leucas,15.1102,0.312071,-0.00991289,0.0685767,0
30000,Balaena_mysticetus,Physeter_catodon,0,0.134108,-0.02759,0.00221201,0
30000,Orcinus_orca,Delphinapterus_leucas,16.8554,0.259722,-0.0042232,0.0207789,0
30500,Balaena_mysticetus,Physeter_catodon,0,0.177949,-0.0404791,0.00639374,0
30500,Orcinus_orca,Orcaella_brevirostris,21.1671,0.246699,-0.021368,0.0419295,0
31000,Balaena_mysticetus,Physeter_catodon,0,0.148957,-0.0198913,0.0154645,0
31000,Orcinus_orca,Orcaella_brevirostris,22.8977,0.431905,-0.0702728,0.0377026,0
31500,Balaena_mysticetus,Physeter_catodon,0,0.104818,-0.0131405,0.000683654,0
31500,Orcinus_orca,Orcaella_brevirostris,18.5823,0.346255,-0.022238,0.0278671,0
32000,Balaena_mysticetus,Physeter_catodon,0,0.1527,-0.026406,0.0308355,0
32000,Orcinus_orca,Delphinapterus_leucas,16.2227,0.330752,-0.0340972,0.0294962,0
32500,Balaena_mysticetus,Physeter_catodon,0,0.166759,-0.0335712,0.0165621,0
32500,Berardius_arnuxii,Ziphius_cavirostris,17.3768,0.551213,-0.0509987,0.180298,0
32500,Orcinus_orca,Delphinapterus_leucas,14.9031,0.299097,-0.0209809,0.0314603,0
33000,Balaena_mysticetus,Physeter_catodon,0,0.15536,-0.0251918,0.0199285,0
33000,Orcinus_orca,Delphinapterus_leucas,15.4881,0.312299,-0.0345633,0.00306589,0
33500,Balaena_mysticetus,Physeter_catodon,0,0.109454,-0.0170914,0.00547762,0
33500,Orcinus_orca,Delphinapterus_leucas,15.3232,0.186413,-0.00494596,0.0144151,0
34000,Balaena_mysticetus,Physeter_catodon,0,0.142681,-0.0272578,0.0199122,0
34000,Orcinus_orca,Delphinapterus_leucas,17.5743,0.169148,0.00385279,0.0258711,0
34500,Balaena_mysticetus,Physeter_catodon,0,0.211274,-0.0397562,0.0102588,0
34500,Orcinus_orca,Orcaella_brevirostris,19.2415,0.233176,0.000441878,0.100879,0
35000,Balaena_mysticetus,Physeter_catodon,0,0.138607,-0.0265492,0.0184802,0
35000,Orcinus_orca,Delphinapterus_leucas,16.4365,0.323316,-0.0193505,0.0504565,0
35500,Balaena_mysticetus,Physeter_catodon,0,0.145722,-0.0240466,0.000894584,0
35500,Orcinus_orca,Delphinapterus_leucas,16.371,0.172974,0.00990458,0.0105424,0
36000,Balaena_mysticetus,Physeter_catodon,0,0.10728,-0.0143019,0.00860014,0
36000,Orcinus_orca,Delphinapterus_leucas,13.332,0.119396,0.0332802,0.0249492,0
36500,Balaena_mysticetus,Physeter_catodon,0,0.143774,-0.0227829,0.00196306,0
36500,Orcinus_orca,Orcaella_brevirostris,18.0861,0.157732,0.0254425,0.00591359,0
37000,Balaena_mysticetus,Physeter_catodon,0,0.110752,-0.0164115,0.0197948,0
37000,Orcinus_orca,Delphinapterus_leucas,17.6281,0.248113,-0.00918867,0.0227826,0
37500,Balaena_mysticetus,Physeter_catodon,0,0.127801,-0.0168886,0.00743517,0
37500,Orcinus_orca,Delphinapterus_leucas,15.6111,0.149029,0.0147357,0.0268672,0
38000,Balaena_mysticetus,Physeter_catodon,0,0.1944,-0.0355666,0.0291914,0
38000,Orcinus_orca,Delphinapterus_leucas,12.6658,0.236426,0.00544027,0.0108363,0
38500,Balaena_mysticetus,Physeter_catodon,0,0.28448,-0.0397452,0.00600804,0
38500,Orcinus_orca,Delphinapterus_leucas,14.664,0.100928,0.0230215,0.0100112,0
39000,Balaena_mysticetus,Physeter_catodon,0,0.214877,-0.0338581,0.0358659,0
39000,Orcinus_orca,Orcaella_brevirostris,21.5983,0.430841,-0.049639,0.112547,0
39500,Balaena_mysticetus,Physeter_catodon,0,0.254541,-0.0392099,0.0159749,0
39500,Orcinus_orca,Orcaella_brevirostris,22.5078,0.29697,-0.0319117,0.0250574,0
40000,Balaena_mysticetus,Physeter_catodon,0,0.153739,-0.0291126,0.00269904,0
40000,Orcinus_orca,Orcaella_brevirostris,24.4028,0.309819,0.00529364,0.0647671,0
40500,Balaena_mysticetus,Physeter_catodon,0,0.20552,-0.0308579,0.0296108,0
40500,Platanista_gangetica,Platanista_minor,29.4924,0.0563607,-0.060141,0.483479,0
40500,Orcinus_orca,Orcaella_brevirostris,24.8742,0.201587,0.0360184,0.0380358,0
41000,Balaena_mysticetus,Physeter_catodon,0,0.147899,-0.0204065,0.0192403,0
41000,Orcinus_orca,Orcaella_brevirostris,19.304,0.254148,-0.0157705,0.00449116,0
41500,Balaena_mysticetus,Physeter_catodon,0,0.111247,-0.0107587,0.0239195,0
41500,Eubalaena_australis,Eubalaena_glacialis,30.202,0.448372,0.0465535,0.375096,0
41500,Orcinus_orca,Orcaella_brevirostris,24.2576,0.346155,-0.0610799,0.0217948,0
42000,Balaena_mysticetus,Physeter_catodon,0,0.100278,-0.010674,0.0203061,0
42000,Orcinus_orca,Orcaella_brevirostris,18.6063,0.445335,-0.0249613,0.0385073,0
42500,Balaena_mysticetus,Physeter_catodon,0,0.13232,-0.0173635,0.0366295,0
42500,Orcinus_orca,Delphinapterus_leucas,10.7444,0.297753,-0.0249613,0.0420509,0
43000,Balaena_mysticetus,Physeter_catodon,0,0.2306,-0.0311509,0.0776812,0
43000,Orcinus_orca,Delphinapterus_leucas,10.3322,0.182547,0.0026276,0.0096172,0
43500,Balaena_mysticetus,Physeter_catodon,0,0.174205,-0.0288261,0.0231038,0
43500,Orcinus_orca,Delphinapterus_leucas,13.5662,0.18606,0.00448875,0.0158592,0
44000,Balaena_mysticetus,Physeter_catodon,0,0.259594,-0.024905,0.0746171,0
44000,Orcinus_orca,Delphinapterus_leucas,10.255,0.130353,0.0401806,0.0891994,0
44500,Balaena_mysticetus,Physeter_catodon,0,0.13282,-0.025199,0.00983148,0
44500,Orcinus_orca,Delphinapterus_leucas,11.694,0.297502,-0.0145552,0.0231109,0
45000,Balaena_mysticetus,Physeter_catodon,0,0.119935,-0.0189135,0.00836408,0
45000,Orcinus_orca,Delphinapterus_leucas,17.2372,0.292412,-0.0159283,0.04768,0
45500,Balaena_mysticetus,Physeter_catodon,0,0.125702,-0.0177853,0.00354377,0
45500,Orcinus_orca,Delphinapterus_leucas,13.5783,0.49823,-0.066208,0.052359,0
46000,Balaena_mysticetus,Physeter_catodon,0,0.193331,-0.0291104,0.0283813,0
46000,Orcinus_orca,Delphinapterus_leucas,11.4251,0.514239,-0.0336302,0.106671,0
46500,Balaena_mysticetus,Physeter_catodon,0,0.206136,-0.0335853,0.039592,0
46500,Orcinus_orca,Delphinapterus_leucas,10.8434,0.247807,-0.0137998,0.0242385,0
47000,Balaena_mysticetus,Physeter_catodon,0,0.135831,-0.0249108,0.0149007,0
47000,Orcinus_orca,Delphinapterus_leucas,14.0292,0.230936,-0.00838357,0.0253409,0
47500,Balaena_mysticetus,Physeter_catodon,0,0.225273,-0.037793,0.00570988,0
47500,Eubalaena_australis,Eubalaena_glacialis,30.4896,0.46731,-0.00474048,0.0425342,0
47500,Orcinus_orca,Orcaella_brevirostris,18.9053,0.151812,0.014052,0.00154429,0
48000,Balaena_mysticetus,Physeter_catodon,0,0.311489,-0.0554961,0.0512561,0
48000,Orcinus_orca,Delphinapterus_leucas,15.9972,0.245149,0.00817527,0.0148308,0
48500,Balaena_mysticetus,Physeter_catodon,0,0.42134,-0.0554375,0.0793329,0
48500,Orcinus_orca,Orcaella_brevirostris,19.1837,0.477142,-0.0375028,0.0850133,0
49000,Balaena_mysticetus,Physeter_catodon,0,0.51111,-0.0587245,0.10053,0
49000,Orcinus_orca,Delphinapterus_leucas,14.3555,0.278547,-0.0195631,0.0870604,0
49500,Balaena_mysticetus,Physeter_catodon,0,0.450798,-0.0519824,0.0953894,0
49500,Orcinus_orca,Delphinapterus_leucas,15.0988,0.297479,-0.00641864,0.0881695,0
50000,Balaena_mysticetus,Physeter_catodon,0,0.273167,-0.0409736,0.0298965,0
50000,Orcinus_orca,Orcaella_brevirostris,23.2271,0.321579,-0.0488186,0.0393108,0
50500,Balaena_mysticetus,Physeter_catodon,0,0.262054,-0.0548805,0.0170584,0
50500,Orcinus_orca,Orcaella_brevirostris,24.6807,0.492815,-0.0279157,0.267674,0
51000,Balaena_mysticetus,Physeter_catodon,0,0.233563,-0.0352514,0.007454,0
51000,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.7511,0.623872,-0.0708318,0.245189,0
51500,Balaena_mysticetus,Physeter_catodon,0,0.113817,-0.0199023,0.00779211,0
51500,Orcinus_orca,Orcaella_brevirostris,20.377,0.178047,0.0468059,0.0871222,0
52000,Balaena_mysticetus,Physeter_catodon,0,0.223316,-0.0307713,0.0501477,0
52000,Orcinus_orca,Orcaella_brevirostris,23.4349,0.273535,-0.0314728,0.066513,0
52500,Balaena_mysticetus,Physeter_catodon,0,0.247653,-0.0348612,0.0351838,0
52500,Orcinus_orca,Orcaella_brevirostris,24.6571,0.445028,-0.0397069,0.106364,0
53000,Balaena_mysticetus,Physeter_catodon,0,0.129064,-0.0181739,0.0103349,0
53000,Orcinus_orca,Orcaella_brevirostris,22.4421,0.585768,-0.0776168,0.0154521,0
53500,Balaena_mysticetus,Physeter_catodon,0,0.146389,-0.0150235,0.083118,0
53500,Ziphius_cavirostris,Indopacetus_pacificus,17.7029,0.137195,-0.0247666,0.0398795,0
53500,Orcinus_orca,Orcaella_brevirostris,23.4864,0.409327,-0.0312459,0.068996,0
54000,Balaena_mysticetus,Physeter_catodon,0,0.236806,-0.0330765,0.030086,0
54000,Orcinus_orca,Orcaella_brevirostris,24.6816,0.343942,-0.0109759,0.0610762,0
54500,Balaena_mysticetus,Physeter_catodon,0,0.137215,-0.026054,0.00199937,0
54500,Orcinus_orca,Orcaella_brevirostris,21.1367,0.223793,0.00223784,0.0232626,0
55000,Balaena_mysticetus,Physeter_catodon,0,0.109653,-0.0325391,0.00451764,0
55000,Orcinus_orca,Delphinapterus_leucas,17.5263,0.400738,-0.0401259,0.067368,0
55500,Balaena_mysticetus,Physeter_catodon,0,0.145411,-0.0112011,0.0199151,0
55500,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.5806,0.382866,-0.0131526,0.119081,0
56000,Balaena_mysticetus,Physeter_catodon,0,0.236547,-0.0442337,0.00109166,0
56000,Orcinus_orca,Orcaella_brevirostris,21.14,0.526679,-0.0569429,0.0823966,0
56500,Balaena_mysticetus,Physeter_catodon,0,0.248712,-0.0417683,0.0222373,0
56500,Platanista_gangetica,Platanista_minor,25.4021,0.249224,-0.0139979,0.413746,0
56500,Orcinus_orca,Delphinapterus_leucas,17.6779,0.243752,0.00283052,0.0294097,0
57000,Balaena_mysticetus,Physeter_catodon,0,0.192605,-0.0265704,0.013114,0
57000,Orcinus_orca,Delphinapterus_leucas,15.2005,0.342564,-0.0457834,0.00831939,0
57500,Balaena_mysticetus,Physeter_catodon,0,0.158141,-0.021661,0.0384219,0
57500,Orcinus_orca,Delphinapterus_leucas,12.4895,0.366775,-0.0432445,0.00290382,0
58000,Balaena_mysticetus,Physeter_catodon,0,0.173977,-0.0297679,0.0233593,0
58000,Orcinus_orca,Delphinapterus_leucas,16.1296,0.311292,-0.0274113,0.000140155,0
58500,Balaena_mysticetus,Physeter_catodon,0,0.214438,-0.0224024,0.076336,0
58500,Orcinus_orca,Orcaella_brevirostris,23.5131,0.271697,-0.00457672,0.020978,0
59000,Balaena_mysticetus,Physeter_catodon,0,0.173591,-0.0275758,0.0283764,0
59000,Orcinus_orca,Delphinapterus_leucas,13.8287,0.441492,-0.0229536,0.0935673,0
59500,Balaena_mysticetus,Physeter_catodon,0,0.148599,-0.0238017,0.00245527,0
59500,Orcinus_orca,Delphinapterus_leucas,16.7878,0.596052,-0.0670624,0.122308,0
60000,Balaena_mysticetus,Physeter_catodon,0,0.172189,-0.0302389,0.0144049,0
60000,Orcinus_orca,Orcaella_brevirostris,22.271,0.540802,-0.0567881,0.102821,0
60500,Balaena_mysticetus,Physeter_catodon,0,0.221156,-0.0304054,0.0216487,0
60500,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.0056,0.36524,-0.0553874,0.0488173,0
61000,Balaena_mysticetus,Physeter_catodon,0,0.189038,-0.0256528,0.000731621,0
61000,Orcinus_orca,Delphinapterus_leucas,17.48,0.234627,-0.0223911,0.0184513,0
61500,Balaena_mysticetus,Physeter_catodon,0,0.183861,-0.02971,0.0240573,0
61500,Orcinus_orca,Orcaella_brevirostris,23.5007,0.464616,-0.110498,0.0488719,0
62000,Balaena_mysticetus,Physeter_catodon,0,0.162393,-0.0271748,0.0182088,0
62000,Orcinus_orca,Orcaella_brevirostris,22.9306,0.406432,-0.0435635,0.00819649,0
62500,Balaena_mysticetus,Physeter_catodon,0,0.166228,-0.0266356,0.0183866,0
62500,Orcinus_orca,Orcaella_brevirostris,24.6998,0.329558,-0.0387062,0.0337775,0
63000,Balaena_mysticetus,Physeter_catodon,0,0.145481,-0.0295006,0.0112793,0
63000,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.1455,0.284621,-0.0247839,0.0721157,0
63500,Balaena_mysticetus,Physeter_catodon,0,0.103701,-0.0185094,0.00930802,0
63500,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.7078,0.271246,-0.024274,0.0762689,0
64000,Balaena_mysticetus,Physeter_catodon,0,0.142424,-0.0216065,0.0150847,0
64000,Orcinus_orca,Orcaella_brevirostris,24.3281,0.18723,-0.00191136,0.00184742,0
64500,Balaena_mysticetus,Physeter_catodon,0,0.121909,-0.022683,0.0148958,0
64500,Platanista_gangetica,Platanista_minor,31.9048,0.25205,0.0314372,0.0639156,0
64500,Orcinus_orca,Orcaella_brevirostris,24.5958,0.196221,-0.0238204,0.00176009,0
65000,Balaena_mysticetus,Physeter_catodon,0,0.103205,-0.0119018,0.00680889,0
65000,Orcinus_orca,Orcaella_brevirostris,22.8228,0.181881,-0.0245939,0.000502518,0
65500,Balaena_mysticetus,Physeter_catodon,0,0.16849,-0.0286083,0.0168538,0
65500,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.9278,0.166669,-0.0190935,0.00859071,0
66000,Balaena_mysticetus,Physeter_catodon,0,0.224554,-0.0269307,0.0924264,0
66000,Eubalaena_australis,Eubalaena_glacialis,32.5873,0.0815218,0.00713025,0.0327257,0
66000,Orcinus_orca,Orcaella_brevirostris,23.2526,0.1543,-0.0140646,0.0214301,0
66500,Balaena_mysticetus,Physeter_catodon,0,0.26527,-0.0460277,0.00164971,0
66500,Eubalaena_australis,Eubalaena_glacialis,33.939,0.768739,0.0221563,0.537396,0
66500,Orcinus_orca,Orcaella_brevirostris,24.6696,0.224893,-0.01783,0.0223128,0
67000,Balaena_mysticetus,Physeter_catodon,0,0.239349,-0.0479335,0.00453333,0
67000,Eubalaena_australis,Eubalaena_glacialis,33.8699,0.853634,0.00138943,0.0547326,0
67000,Orcinus_orca,Orcaella_brevirostris,24.6663,0.25861,-0.0210741,0.00330502,0
67500,Balaena_mysticetus,Physeter_catodon,0,0.386587,-0.0643734,0.0192188,0
67500,Eubalaena_australis,Eubalaena_glacialis,32.0341,0.957096,-0.00726708,0.681323,0
67500,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.4671,0.252867,-0.020041,5.37146e-005,0
68000,Balaena_mysticetus,Physeter_catodon,0,0.268761,-0.0556633,0.0155791,0
68000,Orcinus_orca,Orcaella_brevirostris,22.523,0.249399,-0.01363,0.0177125,0
68500,Balaena_mysticetus,Physeter_catodon,0,0.159226,-0.022546,0.0304522,0
68500,Orcinus_orca,Orcaella_brevirostris,24.6762,0.359465,-0.0278236,0.153611,0
69000,Balaena_mysticetus,Physeter_catodon,0,0.100076,-0.0272412,0.0108344,0
69000,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.7599,0.3264,-0.0193495,0.0865371,0
69500,Balaena_mysticetus,Physeter_catodon,0,0.241347,-0.0286618,0.0444025,0
69500,Orcinus_orca,Orcaella_brevirostris,22.6377,0.654323,-0.0765023,0.145606,0
70000,Balaena_mysticetus,Physeter_catodon,0,0.148357,-0.026426,0.0314588,0
70000,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.051,0.284712,-0.0151397,0.132573,0
70500,Balaena_mysticetus,Physeter_catodon,0,0.202221,-0.0250702,0.0230236,0
70500,Orcaella_brevirostris,Lagenorhynchus_albirostris,25.4346,0.441223,-0.0428003,0.0902688,0
71000,Balaena_mysticetus,Physeter_catodon,0,0.135664,-0.0234361,0.0163906,0
71000,Orcinus_orca,Orcaella_brevirostris,24.3785,0.23209,0.0247674,0.0100729,0
71500,Balaena_mysticetus,Physeter_catodon,0,0.143226,-0.0234361,0.00695496,0
71500,Orcinus_orca,Orcaella_brevirostris,19.8219,0.289239,-0.0181707,0.0234815,0
72000,Balaena_mysticetus,Physeter_catodon,0,0.198794,-0.033929,0.00161982,0
72000,Orcinus_orca,Orcaella_brevirostris,20.4043,0.206948,0.00688258,0.0772935,0
72500,Balaena_mysticetus,Physeter_catodon,0,0.270096,-0.0447598,0.00427009,0
72500,Orcinus_orca,Delphinapterus_leucas,17.748,0.656541,-0.0911617,0.092391,0
